AAPL,20160104,105.3500,105.3700,102.0000,102.6100,67649400
AAPL,20161214,115.1900,116.2000,114.9800,115.0400,33433200
AAPL,20161215,115.8200,116.7300,115.2300,115.3800,46232200
AAPL,20161216,115.9700,116.5000,115.6500,116.4700,44055400
AAPL,20161219,116.6400,117.3800,115.7500,115.8000,27675400
AAPL,20161220,116.9500,117.5000,116.6800,116.7400,20905800
AAPL,20161221,117.0600,117.4000,116.7800,116.8000,24216900
AAPL,20161222,116.2900,116.5100,115.6400,116.3500,25789800
AAPL,20161223,116.5200,116.5200,115.5900,115.5900,14181200
AAPL,20161227,117.2600,117.8000,116.4900,116.5200,18071900
AAPL,20161228,116.7600,118.0200,116.2000,117.5200,20582000
AAPL,20161229,116.7300,117.1100,116.4000,116.4500,14963300
AAPL,20161230,115.8200,117.2000,115.4300,116.6500,30253100
F,20160104,13.9700,14.0000,13.7500,13.8700,38618500
F,20160105,13.7200,14.0000,13.5100,13.9700,50267500
F,20160106,13.1100,13.5600,13.0500,13.5600,61285500
F,20160107,12.7000,13.0400,12.6000,12.9000,57846700
F,20160108,12.5400,13.1000,12.5000,13.0500,46199400
F,20160111,12.7700,12.8200,12.5500,12.8000,41269100
F,20160112,12.8500,13.0400,12.5800,13.0300,50983700
F,20160113,12.2000,12.8400,12.0600,12.7300,102174704
F,20160114,12.1900,12.3100,11.8200,12.1900,62938600
F,20160115,11.9700,12.0000,11.5800,11.8100,68051696
F,20160119,11.9500,12.1600,11.8200,12.1500,41142600
F,20160120,11.9000,12.0700,11.4700,11.7900,59879000
F,20160121,12.0100,12.2800,11.8600,12.0100,48841800
F,20160122,12.1400,12.3600,12.0300,12.2600,44537800
F,20160125,11.9800,12.3100,11.9300,12.3000,96738600
F,20160126,12.2600,12.3000,12.0400,12.1400,45969800
F,20160127,11.8500,12.1000,11.7300,12.0500,42064200
F,20160128,11.7100,12.0600,11.2000,12.0300,75699800
F,20160129,11.9400,11.9400,11.6500,11.8300,52137400
F,20160201,12.0700,12.1400,11.7300,11.9200,37301200
F,20160202,11.5100,12.0800,11.4500,11.9500,55649200
F,20160203,11.4600,11.6800,11.0200,11.6700,69454600
F,20160204,11.5300,11.6900,11.2600,11.3700,40223100
F,20160205,11.4500,11.7000,11.4200,11.5200,33322200
F,20160208,11.5900,11.6900,11.2500,11.3900,45274500
F,20160209,11.3500,11.6100,11.2200,11.4700,48956800
F,20160210,11.3400,11.5700,11.3300,11.4600,38160300
F,20160211,11.1700,11.4300,11.1000,11.1700,45801300
F,20160212,11.5500,11.5800,11.1800,11.2500,28085000
F,20160216,11.8700,11.8800,11.5300,11.7500,41072100
F,20160217,12.2700,12.3000,11.9800,11.9900,37766400
F,20160218,12.2600,12.4400,12.1200,12.4000,28784700
F,20160219,12.1000,12.2200,12.0100,12.1900,26479300
F,20160222,12.5600,12.5600,12.1000,12.1000,33549700
F,20160223,12.4200,12.6500,12.4200,12.5300,30136700
F,20160224,12.0800,12.1100,11.6000,12.1100,60608400
F,20160225,12.3900,12.4000,12.0500,12.1100,32024800
F,20160226,12.4700,12.5900,12.4000,12.5200,30228800
F,20160229,12.5100,12.6500,12.3900,12.4200,32999100
F,20160301,13.0900,13.1200,12.7200,13.0100,71523904
F,20160302,13.2200,13.3500,13.0400,13.0600,36598200
F,20160303,13.5400,13.6100,13.2400,13.2500,44524500
F,20160304,13.5900,13.8600,13.4300,13.5600,31818600
F,20160307,13.6200,13.7400,13.4500,13.4600,26131400
F,20160308,13.2300,13.5800,13.1500,13.5100,34770600
F,20160309,13.1900,13.3200,13.0100,13.2500,34146200
F,20160310,13.1500,13.2800,12.9200,13.2500,39076500
F,20160311,13.2900,13.3000,13.2000,13.2600,27583000
F,20160314,13.2700,13.3700,13.1800,13.2800,20609600
F,20160315,13.2300,13.2400,13.0500,13.1200,27729900
F,20160316,13.5000,13.5100,13.1800,13.2100,47035000
F,20160317,13.4700,13.6800,13.3900,13.4700,31521700
F,20160318,13.6400,13.7000,13.4900,13.5400,32182400
F,20160321,13.6600,13.7600,13.5600,13.6400,20905200
F,20160322,13.5900,13.7300,13.5100,13.6500,26148000
F,20160323,13.2600,13.6100,13.1900,13.5700,31535500
F,20160324,13.0600,13.1200,12.7800,13.1100,36203200
F,20160328,13.0900,13.1700,13.0700,13.1300,18684200
F,20160329,13.2000,13.2000,12.9700,13.0500,26077400
F,20160330,13.3500,13.4400,13.2500,13.2800,25322500
F,20160331,13.5000,13.5200,13.3400,13.3400,32943400
F,20160401,13.1000,13.3300,13.0500,13.2800,57914000
F,20160404,12.8000,13.1200,12.7600,13.1100,42406300
F,20160405,12.7700,12.8500,12.5200,12.7300,32425000
F,20160406,12.8200,12.8700,12.6500,12.7500,22597400
F,20160407,12.5200,12.7900,12.3900,12.7700,37688100
F,20160408,12.5500,12.7800,12.5100,12.6200,20015300
F,20160411,12.6600,12.8000,12.5800,12.6100,27744800
F,20160412,12.8100,12.8400,12.6600,12.7200,23417000
F,20160413,13.0600,13.1200,12.8500,12.8700,29331100
F,20160414,13.0900,13.1800,13.0200,13.0900,22453700
F,20160415,12.9400,13.1200,12.8500,13.1000,22986100
F,20160418,13.2500,13.2800,12.9500,12.9800,30091900
F,20160419,13.4400,13.5000,13.2800,13.3500,28808300
F,20160420,13.6400,13.7200,13.4000,13.4200,32199000
F,20160421,13.6500,13.8800,13.5600,13.8100,38126300
F,20160422,13.6100,13.7800,13.5100,13.6300,28846300
F,20160425,13.5800,13.6500,13.4700,13.5900,19494800
F,20160426,13.7500,13.8200,13.6300,13.6600,35214200
F,20160427,13.6600,13.7100,13.5900,13.6400,27151400
F,20160428,14.0900,14.2200,13.7100,13.7900,87588800
F,20160429,13.5600,14.0300,13.5300,13.9300,69695104
F,20160502,13.6200,13.7900,13.6000,13.6700,57955400
F,20160503,13.4300,13.5500,13.1500,13.5000,45432200
F,20160504,13.3100,13.3800,13.1400,13.2900,28895000
F,20160505,13.3200,13.4300,13.2200,13.3500,23838100
F,20160506,13.4400,13.4800,13.2400,13.2600,23234500
F,20160509,13.3200,13.5000,13.2800,13.4200,21602000
F,20160510,13.4900,13.5200,13.3800,13.3800,23583400
F,20160511,13.3200,13.5400,13.3000,13.4400,20229600
F,20160512,13.3500,13.4700,13.1700,13.4000,24784300
F,20160513,13.2200,13.5200,13.1700,13.3400,27481900
F,20160516,13.3200,13.3800,13.2100,13.2200,21262700
F,20160517,13.1400,13.3100,13.0700,13.1400,34165300
F,20160518,13.1600,13.3400,13.0500,13.1200,23509700
F,20160519,13.0900,13.2000,13.0200,13.1000,24117800
F,20160520,13.1900,13.2600,13.1300,13.1500,19465000
F,20160523,13.1300,13.2000,13.1100,13.1400,16234300
F,20160524,13.2900,13.3000,13.1600,13.1600,19721600
F,20160525,13.5200,13.6000,13.3300,13.3300,26188300
F,20160526,13.4600,13.6800,13.3700,13.5900,18369900
F,20160527,13.4500,13.5400,13.4000,13.4800,17068800
F,20160531,13.4900,13.5600,13.4000,13.4900,26096000
F,20160601,13.1100,13.4400,12.9700,13.4300,58219600
F,20160602,13.2100,13.3200,13.0500,13.0900,41614600
F,20160603,13.0400,13.1400,12.9000,13.1400,39762700
F,20160606,13.1800,13.2100,13.0400,13.0800,25588700
F,20160607,13.3800,13.4500,13.1800,13.2300,27656900
F,20160608,13.3600,13.4900,13.3500,13.4500,18084800
F,20160609,13.2600,13.3000,13.1400,13.2600,19873800
F,20160610,13.1000,13.2500,13.0500,13.1700,27382700
F,20160613,12.9800,13.1300,12.9600,13.0700,20745800
F,20160614,12.8400,13.0700,12.7600,12.9900,30546000
F,20160615,13.0100,13.1600,12.8800,12.9100,25829700
F,20160616,13.1200,13.1400,12.8500,12.9300,26581200
F,20160617,13.2600,13.4000,13.1500,13.1600,37364900
F,20160620,13.4200,13.5500,13.3900,13.3900,29666700
F,20160621,13.2200,13.4400,13.1800,13.4400,36721800
F,20160622,13.1800,13.3100,13.1500,13.2300,20666600
F,20160623,13.4000,13.4100,13.2800,13.2900,24579700
F,20160624,12.5200,12.9100,12.4500,12.7900,96887296
F,20160627,12.1600,12.4300,12.0000,12.4300,52731800
F,20160628,12.3900,12.4400,12.2100,12.4200,40640400
F,20160629,12.5500,12.5800,12.3600,12.4900,31937900
F,20160630,12.5700,12.5700,12.2600,12.5600,44983800
F,20160701,12.7200,12.8900,12.6900,12.8800,45067800
F,20160705,12.4000,12.5900,12.3100,12.5700,30243300
F,20160706,12.5700,12.5800,12.2100,12.3200,35091200
F,20160707,12.7500,12.8400,12.5700,12.5700,33473000
F,20160708,13.0900,13.1700,12.8900,12.8900,45945200
F,20160711,13.2700,13.3300,13.1300,13.1700,28626300
F,20160712,13.4500,13.5400,13.3800,13.3800,31320100
F,20160713,13.4800,13.5100,13.3100,13.4900,26779800
F,20160714,13.5900,13.7000,13.5500,13.5700,31803000
F,20160715,13.5700,13.6700,13.5300,13.6300,19546300
F,20160718,13.6500,13.6800,13.4200,13.5600,22545800
F,20160719,13.6500,13.7200,13.5000,13.5600,26183400
F,20160720,13.7400,13.7800,13.5600,13.6100,22588900
F,20160721,13.9200,14.0400,13.8600,13.8700,40574400
F,20160722,13.8400,13.9300,13.7100,13.9200,25134100
F,20160725,13.8300,13.9500,13.7600,13.8600,26248500
F,20160726,13.8600,13.8800,13.6900,13.7300,28467200
F,20160727,13.8400,13.9900,13.7500,13.8600,34625500
F,20160728,12.7100,12.8600,12.4500,12.7800,142168608
F,20160729,12.6600,12.8800,12.6000,12.6100,59754100
F,20160801,12.4800,12.6200,12.4000,12.6100,51963100
F,20160802,11.9400,12.3600,11.9000,12.3500,101624896
F,20160803,12.1300,12.2000,11.9400,12.0200,47323300
F,20160804,12.0800,12.2300,12.0500,12.1200,38443200
F,20160805,12.1900,12.2600,12.1600,12.1600,31219500
F,20160808,12.1800,12.3300,12.1500,12.2200,33310600
F,20160809,12.3100,12.3800,12.1500,12.1600,30097800
F,20160810,12.2500,12.3600,12.2300,12.3000,24555800
F,20160811,12.3100,12.3700,12.2600,12.3100,24987300
F,20160812,12.3300,12.3700,12.2500,12.2900,18816900
F,20160815,12.4300,12.4400,12.3600,12.3700,16371100
F,20160816,12.3400,12.4300,12.3300,12.3500,20450100
F,20160817,12.3900,12.3900,12.2300,12.3300,23434500
F,20160818,12.3300,12.3600,12.2700,12.3300,23629500
F,20160819,12.3900,12.4100,12.2500,12.3000,21891400
F,20160822,12.3600,12.3800,12.2900,12.3500,22458400
F,20160823,12.4200,12.4300,12.3300,12.4000,34634100
F,20160824,12.3000,12.4400,12.2800,12.4100,19999600
F,20160825,12.4700,12.5200,12.2100,12.3000,44713700
F,20160826,12.3800,12.5500,12.3400,12.4700,22645900
F,20160829,12.4700,12.5000,12.3800,12.3800,22243200
F,20160830,12.5500,12.5600,12.4300,12.4700,26040400
F,20160831,12.6000,12.6100,12.4800,12.4800,26030600
F,20160901,12.4400,12.7200,12.3500,12.6600,40510400
F,20160902,12.5000,12.5700,12.4600,12.5300,21079800
F,20160906,12.6700,12.6700,12.4300,12.4900,36098900
F,20160907,12.7000,12.7500,12.6200,12.6200,22879100
F,20160908,12.7300,12.7500,12.5000,12.5000,34017900
F,20160909,12.3800,12.6900,12.3800,12.6100,35733600
F,20160912,12.7000,12.7700,12.2800,12.3200,42690200
F,20160913,12.3800,12.6800,12.3300,12.5300,56549100
F,20160914,12.1400,12.3100,12.1100,12.1800,62450600
F,20160915,12.1100,12.1800,12.0600,12.1400,57334800
F,20160916,12.1100,12.1300,12.0100,12.0500,26271600
F,20160919,12.1100,12.3300,12.0600,12.1200,41175500
F,20160920,12.0000,12.1900,11.9600,12.0900,37820800
F,20160921,12.0900,12.1100,12.0100,12.0800,32934600
F,20160922,12.1800,12.2900,12.1600,12.1700,36136200
F,20160923,12.1700,12.2200,12.1200,12.1200,18993500
F,20160926,12.0100,12.1200,12.0000,12.1200,26758600
F,20160927,11.9800,12.0900,11.9300,12.0200,28965800
F,20160928,12.0900,12.0900,11.9600,12.0200,29341500
F,20160929,11.9700,12.1200,11.9500,12.0300,23397400
F,20160930,12.0700,12.1400,11.9900,12.0000,34903800
F,20161003,12.1000,12.1500,12.0200,12.0600,20683100
F,20161004,12.2000,12.2500,12.0900,12.1100,23948700
F,20161005,12.4800,12.5300,12.2200,12.2200,55529100
F,20161006,12.3900,12.5100,12.3300,12.4300,25880900
F,20161007,12.2900,12.4200,12.2000,12.3900,22093200
F,20161010,12.1200,12.3800,12.1000,12.3500,24951400
F,20161011,11.9900,12.1700,11.9100,12.1700,40053500
F,20161012,11.9600,12.0100,11.9400,12.0000,20627000
F,20161013,11.9100,11.9100,11.6900,11.9100,39904200
F,20161014,11.9100,12.0000,11.8900,11.9600,25775700
F,20161017,11.8800,12.0000,11.8800,11.9100,19875000
F,20161018,11.8900,11.9300,11.7100,11.9200,39911300
F,20161019,12.0100,12.0500,11.8800,11.8900,26094000
F,20161020,11.9700,12.0300,11.9000,12.0200,18116000
F,20161021,12.0200,12.0400,11.8500,11.9300,24364200
F,20161024,12.1900,12.2000,12.0600,12.0600,33733600
F,20161025,11.8500,12.1000,11.7600,12.0500,42486000
F,20161026,11.8800,11.9300,11.7600,11.8000,36219900
F,20161027,11.7400,11.8300,11.6000,11.8100,48402000
F,20161028,11.7200,11.8500,11.6300,11.7400,37142400
F,20161031,11.7400,11.8100,11.6900,11.7500,31898400
F,20161101,11.6100,11.8400,11.5000,11.7800,35613600
F,20161102,11.4000,11.5600,11.3600,11.5100,36229400
F,20161103,11.3500,11.4600,11.2700,11.3900,38563800
F,20161104,11.3400,11.5000,11.3000,11.3100,24752400
F,20161107,11.5800,11.6200,11.3900,11.5200,25120700
F,20161108,11.4800,11.5100,11.3500,11.5000,28456100
F,20161109,11.5800,11.6300,11.0700,11.1500,60625700
F,20161110,11.9400,11.9800,11.5800,11.5800,52756500
F,20161111,12.2800,12.4000,11.8400,11.8800,79135104
F,20161114,12.0600,12.5000,12.0200,12.2700,56109900
F,20161115,12.0400,12.1400,11.9500,12.0600,31498500
F,20161116,12.0000,12.0500,11.9200,12.0000,25195500
F,20161117,11.8700,11.9600,11.7800,11.9000,38502500
F,20161118,11.7600,11.9000,11.7300,11.8700,30662000
F,20161121,11.7900,11.9000,11.7700,11.7700,19508600
F,20161122,11.8900,11.9100,11.7300,11.7600,24274700
F,20161123,11.9000,12.0000,11.8500,11.9000,22414000
F,20161125,12.0400,12.0600,11.9300,11.9500,11439600
F,20161128,11.9200,12.0500,11.8900,12.0200,24407200
F,20161129,11.9200,12.0000,11.8700,11.9300,23690800
F,20161130,11.9600,12.1400,11.9200,11.9700,47646200
F,20161201,12.4300,12.8000,12.1800,12.2300,95143600
F,20161202,12.2400,12.5800,12.1500,12.5800,38601600
F,20161205,12.4400,12.5000,12.2900,12.3100,36118300
F,20161206,12.5600,12.5900,12.3700,12.4000,23668100
F,20161207,13.0600,13.1500,12.5400,12.5900,58440500
F,20161208,13.0300,13.1500,12.9700,13.0700,41451800
F,20161209,13.1700,13.2000,12.9100,13.0000,45233200
F,20161212,12.8200,13.1000,12.8100,13.0800,39544700
F,20161213,12.7700,12.8800,12.7500,12.8400,38816300
F,20161214,12.5300,12.7900,12.5000,12.6500,42243500
F,20161215,12.5800,12.7200,12.5200,12.5400,23672100
F,20161216,12.6300,12.7000,12.5600,12.6600,28099200
F,20161219,12.6600,12.8000,12.5900,12.5900,22780900
F,20161220,12.7800,12.8200,12.6800,12.7000,17752900
F,20161221,12.6400,12.7700,12.6400,12.7300,18056600
F,20161222,12.4000,12.6400,12.4000,12.6300,27556900
F,20161223,12.4600,12.4600,12.3600,12.4300,15578200
F,20161227,12.3900,12.5100,12.3600,12.4300,19403000
F,20161228,12.2500,12.4500,12.2200,12.3700,26678100
F,20161229,12.2300,12.3100,12.2200,12.2500,19714400
F,20161230,12.1300,12.2800,12.0800,12.2400,27288100
